Date,Open,High,Low,Close,Volume,Market Cap
2-Aug-15,0.008225,0.008232,0.00817,0.00823,"206,009","262,606,741"
1-Aug-15,0.008438,0.008441,0.00822,0.008222,"196,429","262,351,792"
31-Jul-15,0.008494,0.008494,0.00842,0.008437,"423,581","269,207,983"
30-Jul-15,0.008517,0.008582,0.008471,0.008491,"324,219","270,924,344"
29-Jul-15,0.008451,0.008549,0.008272,0.008519,"174,525","271,820,336"
28-Jul-15,0.008565,0.008602,0.008446,0.008449,"143,142","269,583,546"
27-Jul-15,0.008116,0.008579,0.008115,0.008562,"666,090","273,212,187"
26-Jul-15,0.007888,0.008125,0.007806,0.008115,"233,266","258,947,150"
25-Jul-15,0.007655,0.007892,0.007632,0.007888,"237,028","251,706,780"
24-Jul-15,0.007486,0.007697,0.007473,0.007656,"277,406","244,301,763"
23-Jul-15,0.007579,0.007582,0.007447,0.007487,"182,970","238,890,391"
22-Jul-15,0.007708,0.007714,0.007571,0.007579,"367,888","241,821,830"
21-Jul-15,0.007951,0.007951,0.007699,0.007711,"525,732","246,055,138"
20-Jul-15,0.008093,0.008162,0.007943,0.007948,"285,165","253,622,570"
19-Jul-15,0.008061,0.008094,0.008007,0.008091,"85,865","258,180,387"
18-Jul-15,0.008023,0.00808,0.007997,0.00806,"68,213","257,171,120"
17-Jul-15,0.008061,0.008067,0.007952,0.008026,"299,869","256,083,995"
16-Jul-15,0.008513,0.008578,0.008059,0.008062,"782,856","257,243,552"
15-Jul-15,0.008638,0.00871,0.008504,0.008516,"572,785","271,723,334"
14-Jul-15,0.008565,0.008728,0.008546,0.008631,"791,771","275,389,626"
13-Jul-15,0.00861,0.008613,0.008213,0.008569,"1,023,880","273,422,464"
12-Jul-15,0.008611,0.008779,0.008585,0.008614,"423,951","274,849,734"
11-Jul-15,0.008848,0.008909,0.008604,0.008615,"407,434","274,895,682"
10-Jul-15,0.008956,0.009352,0.008806,0.008847,"1,344,950","282,298,466"
9-Jul-15,0.009467,0.009486,0.008961,0.008987,"935,172","286,762,472"
8-Jul-15,0.009572,0.009633,0.009386,0.009449,"803,026","301,504,861"
7-Jul-15,0.009882,0.009954,0.009487,0.00958,"612,402","305,688,710"
6-Jul-15,0.010021,0.010196,0.009873,0.009873,"928,027","315,019,728"
5-Jul-15,0.01077,0.010785,0.009986,0.010022,"801,046","319,771,550"
4-Jul-15,0.011099,0.011106,0.010774,0.010782,"138,329","344,038,003"
3-Jul-15,0.011038,0.011105,0.011004,0.011099,"251,150","354,159,396"
2-Jul-15,0.011195,0.011243,0.010969,0.011037,"404,117","352,168,302"
1-Jul-15,0.011317,0.011405,0.011027,0.011198,"558,248","357,324,724"
30-Jun-15,0.01197,0.012017,0.01132,0.01132,"1,028,230","361,188,850"
29-Jun-15,0.011487,0.012011,0.011485,0.011977,"840,533","382,155,959"
28-Jun-15,0.011444,0.011477,0.011268,0.011467,"255,832","365,898,552"
27-Jun-15,0.01129,0.011582,0.011287,0.011445,"347,201","365,183,800"
26-Jun-15,0.011048,0.011294,0.011029,0.011288,"344,441","360,170,967"
25-Jun-15,0.01091,0.011056,0.010896,0.011048,"328,795","352,522,487"
24-Jun-15,0.010667,0.011089,0.010639,0.010914,"662,015","348,256,314"
23-Jun-15,0.010568,0.010713,0.010485,0.010667,"487,296","340,371,711"
22-Jun-15,0.010295,0.010567,0.010252,0.010567,"623,012","337,174,474"
21-Jun-15,0.01103,0.011068,0.010215,0.010314,"564,947","329,104,801"
20-Jun-15,0.011288,0.011288,0.010854,0.011039,"660,909","352,248,074"
19-Jun-15,0.010279,0.01132,0.010278,0.011207,"1,650,080","357,595,947"
18-Jun-15,0.009689,0.010264,0.009642,0.010252,"1,117,100","327,129,662"
17-Jun-15,0.009427,0.009774,0.009409,0.009678,"1,050,540","308,824,683"
16-Jun-15,0.00858,0.009457,0.00858,0.009424,"1,523,530","300,695,341"
15-Jun-15,0.008146,0.008581,0.008144,0.008579,"658,174","273,737,721"
14-Jun-15,0.008093,0.008239,0.008079,0.008147,"315,884","259,949,716"
13-Jun-15,0.007994,0.008136,0.007994,0.008093,"80,646","258,231,122"
12-Jun-15,0.008041,0.008084,0.007992,0.008057,"138,738","257,093,901"
11-Jun-15,0.007999,0.008042,0.007996,0.008042,"196,404","256,615,273"
10-Jun-15,0.007984,0.008036,0.007982,0.007999,"260,571","255,222,145"
9-Jun-15,0.008009,0.008019,0.007963,0.007995,"211,828","255,105,360"
8-Jun-15,0.007867,0.008005,0.007866,0.008,"227,074","255,252,458"
7-Jun-15,0.007906,0.007954,0.007851,0.007874,"100,994","251,248,892"
6-Jun-15,0.007956,0.007961,0.007895,0.007905,"108,750","252,241,248"
5-Jun-15,0.007884,0.007972,0.007871,0.007956,"198,828","253,880,072"
4-Jun-15,0.00801,0.00801,0.007879,0.007879,"241,573","251,418,965"
3-Jun-15,0.008007,0.008146,0.007952,0.008012,"388,480","255,650,996"
2-Jun-15,0.007582,0.007985,0.007429,0.007981,"506,304","254,649,068"
1-Jun-15,0.008276,0.008295,0.007563,0.007579,"777,565","241,819,596"
31-May-15,0.008403,0.008455,0.008175,0.00829,"248,303","264,525,084"
30-May-15,0.00906,0.009094,0.008335,0.008409,"487,228","268,322,839"
29-May-15,0.007837,0.009179,0.007813,0.009056,"1,949,750","288,977,883"
28-May-15,0.006941,0.007857,0.006921,0.007857,"1,242,990","250,709,638"
27-May-15,0.006792,0.007019,0.006774,0.006937,"536,465","221,341,645"
26-May-15,0.006928,0.006974,0.006764,0.006794,"503,514","216,773,298"
25-May-15,0.006843,0.006951,0.006798,0.006925,"315,919","220,963,210"
24-May-15,0.006798,0.006857,0.006762,0.006809,"149,015","217,270,752"
23-May-15,0.006639,0.006823,0.006638,0.0068,"298,160","216,976,555"
22-May-15,0.006573,0.006653,0.006552,0.006649,"314,421","212,173,999"
21-May-15,0.006636,0.006658,0.006549,0.006573,"182,022","209,721,827"
20-May-15,0.006537,0.006803,0.006537,0.006636,"465,374","211,735,576"
19-May-15,0.005746,0.006539,0.005697,0.006539,"952,584","208,663,101"
18-May-15,0.006327,0.006329,0.005745,0.005748,"1,185,930","183,411,950"
17-May-15,0.006586,0.006586,0.006329,0.006329,"350,731","201,953,371"
16-May-15,0.006655,0.006667,0.006559,0.006588,"63,602","210,205,561"
15-May-15,0.006603,0.006685,0.006563,0.006655,"243,151","212,358,112"
14-May-15,0.006853,0.006853,0.006598,0.006602,"622,577","210,672,064"
13-May-15,0.007209,0.007226,0.006857,0.006857,"897,919","218,794,705"
12-May-15,0.007365,0.007371,0.007213,0.007213,"973,166","230,164,360"
11-May-15,0.007379,0.007413,0.00736,0.00736,"456,632","234,855,236"
10-May-15,0.007572,0.007572,0.007374,0.007382,"575,429","235,563,606"
9-May-15,0.007492,0.007646,0.007477,0.007574,"179,858","241,669,626"
8-May-15,0.007531,0.007531,0.00739,0.007491,"369,669","239,037,490"
7-May-15,0.007787,0.007791,0.007526,0.007529,"2,231,440","240,228,955"
6-May-15,0.00792,0.00792,0.00777,0.007782,"475,466","248,324,474"
5-May-15,0.008017,0.00802,0.00791,0.00791,"553,536","252,381,327"
4-May-15,0.008057,0.00807,0.007997,0.008017,"262,147","255,809,901"
3-May-15,0.008036,0.008115,0.008013,0.008055,"438,453","257,037,742"
2-May-15,0.00802,0.008077,0.007978,0.008037,"107,649","256,452,858"
1-May-15,0.008035,0.00808,0.008018,0.008018,"663,959","255,858,083"
30-Apr-15,0.007857,0.008073,0.007853,0.008029,"595,106","256,197,590"
29-Apr-15,0.007633,0.007863,0.00763,0.007863,"549,981","250,898,217"
28-Apr-15,0.007764,0.007764,0.007607,0.00763,"569,295","243,458,100"
27-Apr-15,0.007742,0.007846,0.007675,0.007765,"779,357","247,782,028"
26-Apr-15,0.00829,0.008297,0.007684,0.00774,"493,776","246,977,614"
25-Apr-15,0.00808,0.008292,0.008039,0.008291,"211,934","264,543,590"
24-Apr-15,0.008018,0.008101,0.007935,0.008077,"446,330","257,723,138"
23-Apr-15,0.008027,0.008046,0.008004,0.008019,"397,132","255,864,145"
22-Apr-15,0.007975,0.008063,0.007954,0.008025,"704,364","256,067,722"
21-Apr-15,0.007933,0.007975,0.007817,0.007968,"678,946","254,233,618"
20-Apr-15,0.007841,0.007954,0.007835,0.007932,"710,840","253,086,506"
19-Apr-15,0.007899,0.007916,0.007841,0.007846,"197,022","250,365,983"
18-Apr-15,0.008042,0.008044,0.007898,0.0079,"184,595","252,075,643"
17-Apr-15,0.008014,0.008064,0.008008,0.008025,"312,038","256,080,166"
16-Apr-15,0.007955,0.008014,0.007943,0.00801,"246,608","255,580,478"
15-Apr-15,0.00816,0.008163,0.007881,0.007949,"409,098","253,635,333"
14-Apr-15,0.008193,0.008299,0.008139,0.008159,"636,679","260,338,682"
13-Apr-15,0.008612,0.008623,0.008162,0.008194,"372,548","261,472,392"
12-Apr-15,0.008299,0.008701,0.008271,0.00861,"199,412","274,724,971"
11-Apr-15,0.008515,0.008517,0.008264,0.0083,"255,991","264,836,511"
10-Apr-15,0.008776,0.008776,0.008503,0.008512,"494,280","271,610,377"
9-Apr-15,0.009192,0.009204,0.00878,0.00878,"701,874","280,160,912"
8-Apr-15,0.009067,0.009269,0.009062,0.009198,"940,998","293,495,815"
7-Apr-15,0.008775,0.00908,0.008774,0.009071,"1,145,350","289,435,132"
6-Apr-15,0.008749,0.008839,0.008736,0.008786,"537,916","280,344,705"
5-Apr-15,0.008847,0.008852,0.008716,0.008739,"225,068","278,840,855"
4-Apr-15,0.008717,0.008967,0.008714,0.008844,"302,715","282,192,210"
3-Apr-15,0.007905,0.008722,0.007904,0.00872,"1,010,690","278,250,547"
2-Apr-15,0.007666,0.007924,0.007665,0.007906,"373,395","252,255,288"
1-Apr-15,0.007772,0.007772,0.007564,0.007668,"708,058","244,673,178"
31-Mar-15,0.008452,0.008455,0.007772,0.007772,"1,359,970","247,978,904"
30-Mar-15,0.008499,0.008638,0.008448,0.008453,"977,525","269,727,454"
29-Mar-15,0.008851,0.008859,0.008464,0.008498,"417,819","271,170,678"
28-Mar-15,0.008888,0.008908,0.008751,0.008851,"186,292","282,430,248"
27-Mar-15,0.008764,0.00896,0.008728,0.008895,"439,537","283,817,951"
26-Mar-15,0.009115,0.009115,0.008736,0.008764,"609,264","279,659,629"
25-Mar-15,0.009764,0.009827,0.009115,0.009115,"1,160,540","290,849,000"
24-Mar-15,0.010313,0.010344,0.009757,0.009757,"608,763","311,317,698"
23-Mar-15,0.010198,0.010381,0.010098,0.010309,"670,229","328,929,304"
22-Mar-15,0.010181,0.010246,0.010122,0.010196,"306,080","325,339,592"
21-Mar-15,0.010445,0.010453,0.010162,0.010182,"394,129","324,883,300"
20-Mar-15,0.01048,0.010579,0.010339,0.010446,"447,184","333,319,921"
19-Mar-15,0.010593,0.010636,0.010296,0.01048,"2,771,610","334,414,384"
18-Mar-15,0.010929,0.010962,0.010516,0.010575,"1,632,590","337,442,506"
17-Mar-15,0.010966,0.011033,0.010901,0.010929,"805,396","348,728,560"
16-Mar-15,0.010825,0.011047,0.010796,0.010968,"859,896","349,976,185"
15-Mar-15,0.011095,0.011229,0.010817,0.010817,"407,154","345,161,184"
14-Mar-15,0.010487,0.011098,0.010436,0.011088,"798,070","353,805,211"
13-Mar-15,0.010352,0.010587,0.010333,0.010511,"701,607","335,397,167"
12-Mar-15,0.010227,0.010367,0.010154,0.010359,"687,546","330,540,686"
11-Mar-15,0.010087,0.010242,0.010043,0.010229,"755,784","326,405,338"
10-Mar-15,0.01064,0.010705,0.010077,0.010086,"1,642,070","321,842,415"
9-Mar-15,0.009963,0.010808,0.009963,0.010643,"2,361,390","339,605,905"
8-Mar-15,0.010528,0.010528,0.009939,0.009961,"735,996","317,839,487"
7-Mar-15,0.010858,0.010858,0.010522,0.010535,"1,230,270","336,156,591"
6-Mar-15,0.011552,0.011664,0.010856,0.010856,"978,284","346,389,663"
5-Mar-15,0.010056,0.011613,0.010056,0.011544,"3,088,530","368,336,365"
4-Mar-15,0.010222,0.010222,0.00976,0.010032,"2,851,890","320,106,590"
3-Mar-15,0.012191,0.012193,0.010593,0.010593,"3,050,010","338,000,905"
2-Mar-15,0.012233,0.012235,0.011931,0.012192,"1,284,250","389,032,252"
1-Mar-15,0.012992,0.012992,0.012142,0.012239,"1,496,970","390,515,999"
28-Feb-15,0.013357,0.013368,0.012995,0.012998,"520,080","414,744,163"
27-Feb-15,0.013294,0.013547,0.013287,0.01336,"910,485","426,291,867"
26-Feb-15,0.013405,0.013414,0.013257,0.013299,"836,544","424,348,637"
25-Feb-15,0.013403,0.013472,0.01339,0.013401,"502,828","427,612,882"
24-Feb-15,0.013351,0.013424,0.013345,0.013396,"627,475","427,459,720"
23-Feb-15,0.013124,0.013363,0.01311,0.013334,"439,387","425,478,199"
22-Feb-15,0.013289,0.013376,0.01308,0.01313,"587,911","418,946,519"
21-Feb-15,0.013462,0.013537,0.013244,0.013286,"314,420","423,930,635"
20-Feb-15,0.013741,0.013765,0.013481,0.013481,"1,036,780","430,152,802"
19-Feb-15,0.013806,0.013851,0.013758,0.013758,"308,654","438,994,662"
18-Feb-15,0.014028,0.014049,0.013719,0.013791,"384,700","440,041,262"
17-Feb-15,0.013751,0.014048,0.013722,0.014031,"428,236","447,699,315"
16-Feb-15,0.013745,0.013853,0.01358,0.01375,"391,037","438,739,393"
15-Feb-15,0.014941,0.015038,0.013566,0.013712,"1,134,340","437,542,823"
14-Feb-15,0.014564,0.015029,0.014564,0.014956,"816,442","477,214,725"
13-Feb-15,0.014031,0.014661,0.014031,0.014566,"1,005,470","464,764,008"
12-Feb-15,0.01378,0.014069,0.013774,0.014039,"542,301","447,980,110"
11-Feb-15,0.013643,0.01378,0.013588,0.013776,"457,627","439,584,970"
10-Feb-15,0.014003,0.014007,0.013627,0.013649,"850,302","435,513,439"
9-Feb-15,0.01443,0.014433,0.013994,0.013994,"625,357","446,541,034"
8-Feb-15,0.014576,0.014651,0.014398,0.014426,"446,888","460,328,719"
7-Feb-15,0.015186,0.015193,0.014459,0.014577,"518,284","465,134,147"
6-Feb-15,0.014473,0.015494,0.014473,0.015185,"1,790,130","484,540,928"
5-Feb-15,0.013503,0.014473,0.013503,0.014466,"1,221,720","448,138,129"
4-Feb-15,0.013027,0.013526,0.013027,0.013498,"625,444","418,148,255"
3-Feb-15,0.013658,0.013711,0.012983,0.013025,"1,264,170","403,495,625"
2-Feb-15,0.014137,0.014199,0.013534,0.01367,"1,482,760","423,473,386"
1-Feb-15,0.014286,0.014331,0.014088,0.014139,"852,106","437,986,614"
31-Jan-15,0.014441,0.01464,0.014271,0.014298,"557,619","442,924,519"
30-Jan-15,0.014691,0.014815,0.014438,0.014443,"807,399","447,416,340"
29-Jan-15,0.014966,0.014988,0.014538,0.014706,"1,097,200","455,557,378"
28-Jan-15,0.015836,0.015932,0.014918,0.01497,"1,380,280","463,747,981"
27-Jan-15,0.016007,0.016065,0.015461,0.015841,"1,316,000","490,708,200"
26-Jan-15,0.016586,0.017808,0.015831,0.016019,"3,079,280","496,231,591"
25-Jan-15,0.016703,0.016918,0.016393,0.016578,"892,182","513,563,824"
24-Jan-15,0.01672,0.016868,0.016598,0.016736,"945,649","518,442,871"
23-Jan-15,0.017013,0.017013,0.016694,0.016734,"1,080,800","518,377,817"
22-Jan-15,0.0167,0.017042,0.016671,0.01701,"1,105,630","526,933,961"
21-Jan-15,0.016108,0.016717,0.016108,0.016653,"1,141,990","515,877,886"
20-Jan-15,0.015947,0.016114,0.01585,0.016112,"1,029,700","499,118,748"
19-Jan-15,0.015657,0.016017,0.015651,0.015991,"1,093,540","495,361,107"
18-Jan-15,0.015386,0.015806,0.015092,0.015622,"1,170,730","483,945,686"
17-Jan-15,0.016393,0.016401,0.015361,0.015361,"737,736","475,866,604"
16-Jan-15,0.016449,0.017094,0.016361,0.016403,"1,651,550","508,133,368"
15-Jan-15,0.014204,0.016536,0.014204,0.016444,"2,285,810","509,409,664"
14-Jan-15,0.015611,0.022335,0.014113,0.014233,"1,886,420","440,895,455"
13-Jan-15,0.018428,0.020769,0.015599,0.015648,"3,113,440","484,744,921"
12-Jan-15,0.018782,0.018853,0.018434,0.018434,"560,642","571,062,229"
11-Jan-15,0.019244,0.019288,0.018755,0.018765,"558,120","581,306,679"
10-Jan-15,0.020623,0.020623,0.01923,0.019233,"1,550,330","595,810,614"
9-Jan-15,0.02065,0.020665,0.020512,0.020576,"1,092,300","637,404,875"
8-Jan-15,0.020843,0.020917,0.020668,0.020676,"823,446","640,502,683"
7-Jan-15,0.020727,0.020899,0.020492,0.020843,"787,462","645,685,315"
6-Jan-15,0.020325,0.020745,0.020282,0.020732,"1,752,160","642,240,553"
5-Jan-15,0.018943,0.020316,0.01889,0.020316,"3,051,930","629,350,576"
4-Jan-15,0.0221,0.022142,0.018828,0.018928,"3,801,010","586,349,910"
3-Jan-15,0.024297,0.024317,0.022106,0.022106,"2,171,040","684,798,233"
2-Jan-15,0.024377,0.024423,0.024309,0.024318,"459,956","753,340,322"
1-Jan-15,0.024455,0.024455,0.024205,0.02439,"399,022","755,558,352"
31-Dec-14,0.024194,0.024438,0.024152,0.024438,"640,940","757,042,202"
30-Dec-14,0.024229,0.024278,0.02404,0.0242,"795,505","749,681,811"
29-Dec-14,0.023778,0.024294,0.023774,0.024231,"1,145,800","750,639,034"
28-Dec-14,0.024078,0.02418,0.023611,0.023764,"1,005,650","736,156,783"
27-Dec-14,0.025299,0.025335,0.024067,0.024074,"837,992","745,759,987"
26-Dec-14,0.024146,0.025394,0.024146,0.025308,"2,011,780","783,993,127"
25-Dec-14,0.023388,0.024138,0.023387,0.024138,"1,234,800","747,758,073"
24-Dec-14,0.023838,0.023852,0.02316,0.023382,"1,428,390","724,341,746"
23-Dec-14,0.025556,0.025611,0.023878,0.023878,"2,778,770","739,685,186"
22-Dec-14,0.02487,0.025718,0.024868,0.025562,"2,150,370","791,861,558"
21-Dec-14,0.024225,0.025171,0.024183,0.024921,"1,523,180","771,989,123"
20-Dec-14,0.023352,0.024207,0.022644,0.024207,"3,224,770","747,548,181"
19-Dec-14,0.027975,0.028034,0.023338,0.023338,"6,254,590","720,712,279"
18-Dec-14,0.026026,0.028014,0.025511,0.02794,"4,016,710","862,822,123"
17-Dec-14,0.021553,0.026065,0.021512,0.026065,"5,981,140","804,913,396"
16-Dec-14,0.018246,0.021681,0.018207,0.021539,"6,249,780","665,141,270"
15-Dec-14,0.017115,0.018242,0.017096,0.018242,"2,633,740","563,322,337"
14-Dec-14,0.016991,0.017218,0.016977,0.017127,"431,814","528,898,884"
13-Dec-14,0.016374,0.017182,0.016374,0.016992,"1,210,950","524,745,341"
12-Dec-14,0.016374,0.016374,0.016374,0.016374,"1,620,910","505,654,484"
11-Dec-14,0.015885,0.016374,0.015805,0.016374,"1,620,910","505,654,484"
10-Dec-14,0.015071,0.015933,0.015015,0.015907,"1,116,220","491,245,241"
9-Dec-14,0.013418,0.015071,0.013268,0.015068,"1,621,600","465,326,516"
8-Dec-14,0.014793,0.015188,0.01319,0.013421,"2,568,380","414,446,386"
7-Dec-14,0.014406,0.014794,0.014388,0.014794,"935,386","456,865,023"
6-Dec-14,0.013771,0.014412,0.013726,0.014406,"1,402,450","444,879,967"
5-Dec-14,0.013336,0.013798,0.013311,0.013785,"1,281,290","425,696,466"
4-Dec-14,0.013137,0.013348,0.013137,0.013343,"2,363,160","412,053,081"
3-Dec-14,0.013164,0.013185,0.012918,0.01313,"1,063,000","405,478,439"
2-Dec-14,0.012586,0.013307,0.012568,0.013158,"2,206,040","406,333,853"
1-Dec-14,0.011204,0.012572,0.008105,0.012559,"3,453,750","387,823,565"
30-Nov-14,0.013977,0.013977,0.011182,0.011211,"2,857,340","346,223,285"
29-Nov-14,0.01516,0.01516,0.013982,0.013982,"1,878,500","431,780,094"
28-Nov-14,0.014201,0.015297,0.013757,0.015165,"2,815,520","468,309,655"
27-Nov-14,0.011004,0.014205,0.011004,0.014205,"5,355,350","438,663,549"
26-Nov-14,0.009742,0.011014,0.009695,0.011004,"2,382,860","339,806,138"
25-Nov-14,0.008561,0.009841,0.008561,0.00974,"2,617,990","300,795,568"
24-Nov-14,0.008595,0.008791,0.008362,0.008562,"836,154","264,402,502"
23-Nov-14,0.007669,0.008773,0.007669,0.008599,"1,288,050","265,561,480"
22-Nov-14,0.006591,0.00776,0.006591,0.007663,"1,123,560","222,149,279"
21-Nov-14,0.006072,0.006603,0.006037,0.006589,"720,035","191,018,590"
20-Nov-14,0.005693,0.006096,0.005692,0.006058,"932,564","175,615,441"
19-Nov-14,0.005424,0.005696,0.005424,0.005696,"434,916","165,109,446"
18-Nov-14,0.005337,0.005449,0.005337,0.005432,"454,544","157,455,414"
17-Nov-14,0.005181,0.005378,0.005181,0.00534,"431,359","154,793,910"
16-Nov-14,0.005039,0.005205,0.005039,0.005181,"78,345","150,197,085"
15-Nov-14,0.005206,0.005229,0.005016,0.005052,"116,803","146,467,327"
14-Nov-14,0.005022,0.005197,0.004896,0.005197,"300,910","150,647,288"
13-Nov-14,0.005128,0.005297,0.00491,0.005035,"486,595","145,963,204"
12-Nov-14,0.004897,0.005209,0.004897,0.005097,"447,173","147,769,815"
11-Nov-14,0.004896,0.004906,0.004873,0.004899,"781,614","142,006,751"
10-Nov-14,0.00492,0.004956,0.004886,0.004901,"545,390","142,089,950"
9-Nov-14,0.004904,0.004941,0.00488,0.004926,"240,824","142,804,246"
8-Nov-14,0.004877,0.004914,0.004877,0.004907,"143,181","142,249,971"
7-Nov-14,0.004878,0.004895,0.004854,0.004877,"434,075","141,383,772"
6-Nov-14,0.004861,0.004898,0.004834,0.004877,"416,386","141,393,629"
5-Nov-14,0.004806,0.004872,0.004806,0.004861,"309,820","140,918,205"
4-Nov-14,0.004809,0.004859,0.00478,0.004805,"276,134","139,288,429"
3-Nov-14,0.004658,0.004811,0.004652,0.00481,"212,517","139,444,101"
2-Nov-14,0.004674,0.004723,0.004638,0.004664,"119,913","135,218,048"
1-Nov-14,0.004865,0.004879,0.004636,0.004671,"190,204","135,404,739"
31-Oct-14,0.004887,0.004904,0.004849,0.004867,"151,046","141,081,704"
30-Oct-14,0.004774,0.00491,0.004769,0.00489,"220,063","141,756,574"
29-Oct-14,0.00484,0.004848,0.004746,0.004776,"346,606","138,452,959"
28-Oct-14,0.00489,0.004894,0.004616,0.004845,"272,894","140,442,781"
27-Oct-14,0.004546,0.00492,0.004534,0.004891,"299,518","141,798,029"
26-Oct-14,0.00472,0.004721,0.004525,0.004548,"440,679","131,839,641"
25-Oct-14,0.005083,0.005087,0.004712,0.004719,"272,566","136,807,529"
24-Oct-14,0.005143,0.005154,0.005071,0.005082,"282,070","147,316,133"
23-Oct-14,0.005185,0.005243,0.005134,0.005142,"378,216","149,056,937"
22-Oct-14,0.00519,0.00522,0.005176,0.005187,"107,561","150,376,528"
21-Oct-14,0.005072,0.005216,0.005069,0.005193,"146,796","150,530,751"
20-Oct-14,0.004945,0.005083,0.004921,0.005073,"295,888","147,076,971"
19-Oct-14,0.004964,0.004989,0.004923,0.004949,"55,748","143,471,868"
18-Oct-14,0.004904,0.004985,0.004892,0.004965,"69,145","143,933,377"
17-Oct-14,0.004855,0.00491,0.004824,0.004904,"245,692","142,165,033"
16-Oct-14,0.004825,0.004858,0.004776,0.004855,"119,623","140,732,963"
15-Oct-14,0.004872,0.004881,0.004791,0.004827,"235,627","139,933,440"
14-Oct-14,0.004794,0.00493,0.00479,0.004872,"231,490","141,222,012"
13-Oct-14,0.004853,0.004867,0.00472,0.004784,"463,679","138,690,091"
12-Oct-14,0.004754,0.004867,0.004744,0.004858,"272,667","140,819,351"
11-Oct-14,0.004873,0.004881,0.004748,0.004753,"263,175","137,787,366"
10-Oct-14,0.004824,0.004876,0.004814,0.004871,"140,436","141,219,693"
9-Oct-14,0.004787,0.004879,0.00477,0.004824,"214,591","139,838,355"
8-Oct-14,0.004769,0.004806,0.004699,0.004787,"398,026","138,760,245"
7-Oct-14,0.004731,0.004806,0.004727,0.004765,"136,439","138,144,223"
6-Oct-14,0.004777,0.004787,0.004707,0.00473,"218,684","137,117,424"
5-Oct-14,0.004935,0.005012,0.004746,0.004789,"181,316","138,819,673"
4-Oct-14,0.005024,0.005204,0.004931,0.004941,"168,516","143,250,100"
3-Oct-14,0.004876,0.00505,0.004875,0.005023,"264,083","145,607,796"
2-Oct-14,0.004755,0.004876,0.004753,0.004874,"209,158","141,296,225"
1-Oct-14,0.004645,0.004772,0.004644,0.004752,"64,998","137,768,233"
30-Sep-14,0.004705,0.004707,0.004635,0.004644,"109,352","134,625,218"
29-Sep-14,0.005279,0.005442,0.004658,0.004705,"122,073","136,381,097"
28-Sep-14,0.004706,0.005345,0.00465,0.005282,"464,102","153,120,071"
27-Sep-14,0.004607,0.004717,0.004575,0.004705,"221,573","136,395,592"
26-Sep-14,0.004722,0.004734,0.004558,0.004616,"497,323","133,802,213"
25-Sep-14,0.00467,0.00485,0.004642,0.004722,"745,348","136,895,366"
24-Sep-14,0.00461,0.004668,0.004511,0.004668,"349,329","135,310,524"
23-Sep-14,0.004655,0.004656,0.004547,0.004613,"323,106","133,732,639"
22-Sep-14,0.004561,0.00467,0.004532,0.004657,"267,342","135,011,065"
21-Sep-14,0.004768,0.004791,0.00454,0.00457,"309,571","132,477,694"
20-Sep-14,0.004942,0.004954,0.004736,0.004772,"322,621","138,326,566"
19-Sep-14,0.005134,0.005167,0.004873,0.004942,"407,109","143,272,132"
18-Sep-14,0.005398,0.005521,0.005091,0.005135,"491,147","148,872,856"
17-Sep-14,0.005123,0.005803,0.005123,0.005399,"1,281,960","156,499,058"
16-Sep-14,0.005072,0.005329,0.00498,0.005124,"590,507","148,538,899"
15-Sep-14,0.005127,0.005245,0.00502,0.00505,"319,290","146,389,346"
14-Sep-14,0.004706,0.005758,0.004699,0.005136,"983,382","148,899,526"
13-Sep-14,0.004708,0.004737,0.004678,0.004706,"131,835","136,418,203"
12-Sep-14,0.004746,0.004747,0.004668,0.004713,"195,038","136,614,750"
11-Sep-14,0.004751,0.004778,0.004735,0.004749,"105,518","137,670,249"
10-Sep-14,0.004722,0.004766,0.004722,0.00475,"161,440","137,691,121"
9-Sep-14,0.00471,0.004725,0.004675,0.004719,"181,677","136,812,167"
8-Sep-14,0.004702,0.00475,0.004672,0.004711,"108,080","136,557,352"
7-Sep-14,0.004796,0.004813,0.004704,0.004704,"87,858","136,357,906"
6-Sep-14,0.004874,0.004877,0.004795,0.004795,"65,745","138,998,537"
5-Sep-14,0.004805,0.004883,0.004789,0.004874,"119,145","141,302,892"
4-Sep-14,0.004776,0.004819,0.004768,0.004805,"124,814","139,289,299"
3-Sep-14,0.004646,0.004873,0.004632,0.004776,"193,017","138,438,464"
2-Sep-14,0.005024,0.005053,0.004637,0.004641,"230,315","134,543,468"
1-Sep-14,0.004886,0.005047,0.004885,0.005025,"267,095","145,684,328"
31-Aug-14,0.004958,0.00498,0.004869,0.004887,"113,365","141,655,981"
30-Aug-14,0.005017,0.005044,0.004952,0.004961,"136,957","143,806,404"
29-Aug-14,0.005064,0.005079,0.004938,0.005017,"169,548","145,438,209"
28-Aug-14,0.005019,0.005161,0.004961,0.005062,"365,820","146,747,943"
27-Aug-14,0.004838,0.005023,0.004829,0.005015,"167,374","145,375,882"
26-Aug-14,0.004974,0.004974,0.004794,0.004837,"455,688","140,212,606"
25-Aug-14,0.005153,0.005171,0.00494,0.004974,"291,023","41,052,232"
24-Aug-14,0.005017,0.005173,0.005015,0.005154,"83,678","42,530,520"
23-Aug-14,0.005093,0.005099,0.004992,0.005016,"104,190","41,397,603"
22-Aug-14,0.005115,0.005115,0.004985,0.005095,"169,540","42,047,413"
